"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC009268.3",0.232086773246628,0.246428503215988,4.10588550061752,0.0600183573504243,0.952141013994328,NA
"DNAJC19P7",0.264113415696797,2.18692747288215,4.0601677454755,0.538629832552899,0.590142298590742,NA
"AL161431.1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"MARCHF4",0.17092650276292,0,4.10588550061672,0,1,NA
"AL121906.1",0.24227806082946,-1.48063671674655,4.09660800819679,-0.361429922946981,0.71777808240144,NA
"RNU6-1250P",0.238542554581604,0,4.10588550061496,0,1,NA
"TEX53",0.274243271808764,2.50315500505078,4.04396237401223,0.618985730712243,0.535925759190467,NA
"RNU6-991P",0.267502102862294,1.01509704717124,4.10137025005575,0.247501928692599,0.804519799042803,NA
"RNU1-41P",0.251052058086594,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"SUMO1P1",0.254367020710216,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"AC007431.2",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"SNORD53B",0.235078787513199,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"SNX18P8",0.231348459621296,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC087893.3",0.231299642352586,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"ATP1A4",0.226021611336291,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC093249.4",0.278843386198522,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"SNF8P1",0.193516521756405,0,4.1058855006162,0,1,NA
"AC018552.3",0.227618230810204,0,4.10588550061526,0,1,NA
"RNU7-123P",0.249458206968269,-1.5695780800243,4.09108653496015,-0.383658000536424,0.701231945378623,NA
"AC027018.1",0.248866722991883,-0.330628048189455,4.10588550061752,-0.0805253941298968,0.935819400216619,NA
"P2RX6P",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC023389.2",0.283161624039021,-0.330628048189453,4.10588550061752,-0.0805253941298964,0.935819400216619,NA
"RNU6-1275P",0.25586279379145,-1.61262282021549,4.08853153290667,-0.394425922176764,0.693266608643285,NA
"AL390065.1",0.258650405929422,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"TCF7L1-IT1",0.22092735318008,0,4.10588550061547,0,1,NA
"AC007151.1",0.281486567130066,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"GOLGA8CP",0.243843720193316,0.246428503215988,4.10588550061752,0.0600183573504243,0.952141013994328,NA
"LINC01203",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AL157938.1",0.293543422206845,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"AC006041.2",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AC113133.1",0.2713204198888,-0.923948734735642,4.08664173580752,-0.226089976676918,0.821131440224178,NA
"TRAV1-1",0.231423378094681,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177365,NA
"AC092111.2",0.274915871310281,2.50637740350266,4.04381453853059,0.61980523083371,0.535386024450972,NA
"H2BC3",0.215779393733053,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"SNRPCP11",0.278571087608502,1.52397227286314,4.06520499915805,0.3748820227218,0.70774820949899,NA
"AC055855.3",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"PLA2G4F",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AC073111.1",0.267583683972789,-0.899504917702787,4.08805188009184,-0.220032657140001,0.825845721168801,NA
"AC023355.1",0.221756227689256,0,4.10588550061544,0,1,NA
"RNU6-1231P",0.24885682026663,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"TMEM61",0.227438801194382,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993197,NA
"AC021087.4",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"AC084116.1",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"CLCA2",0.193516521756405,0,4.1058855006162,0,1,NA
"AL078461.1",0.18139060456154,0,4.10588550061649,0,1,NA
"C21orf91-OT1",0.24503694797584,0.246428503215988,4.10588550061752,0.0600183573504242,0.952141013994328,NA
"RNU6-757P",0.226404467224186,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"MIR503",0.256133734167242,0.246428503215989,4.10588550061752,0.0600183573504245,0.952141013994328,NA
"MIR190A",0.224777690263192,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AC023787.2",0.204170218326415,0,4.10588550061591,0,1,NA
"AC027237.3",0.19185470636016,0,4.10588550061624,0,1,NA
"AC138466.1",0.19185470636016,0,4.10588550061624,0,1,NA
"RNU6-1153P",0.249511468152646,1.53957604607442,4.10363316660471,0.375173896780898,0.707531142064393,NA
"BX284613.1",0.227618230810204,0,4.10588550061526,0,1,NA
"MTND2P8",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"AC211486.9",0.221453375601181,0,4.10588550061581,0,1,NA
"RNU5B-1",0.291256209732946,2.58478317417757,4.04031579201344,0.639747808645787,0.522336568401297,NA
"CTRB1",0.252490864612239,-1.96155228405715,4.07036045824891,-0.481911197835539,0.629869031020602,NA
"AC018635.2",0.276359243419578,1.53968197770603,4.06426162593764,0.378834366340977,0.704810865522117,NA
"AF241726.1",0.221758260878202,0,4.10588550061544,0,1,NA
"AC016910.2",0.17092650276292,0,4.10588550061672,0,1,NA
"AL390754.1",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"LINC02326",0.261679331409913,0.381300208133557,4.10381006121939,0.0929137076144939,0.925972115755892,NA
"EEF1A1P29",0.249862859105749,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"PIMREGP3",0.250930751309484,1.53541654208247,4.10381038450858,0.37414412417262,0.708297092307227,NA
"AC012435.3",0.248338878781651,-0.759298226007014,4.09660786276252,-0.185348037069623,0.852956062562135,NA
"AL136084.2",0.210567376283304,0,4.10588550061576,0,1,NA
"AC008747.1",0.227618230810204,0,4.10588550061526,0,1,NA
"OOEP-AS1",0.244852040552973,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC114982.2",0.25,0,4.10588550061466,0,1,NA
"AC018737.2",0.261457283175116,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"LINC01711",0.219447075774444,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"AL450226.1",0.204170218326415,0,4.10588550061591,0,1,NA
"MIR6505",0.272615368400557,2.15219654873759,4.06216926922049,0.529814590702812,0.596240487942512,NA
"COL4A2-AS2",0.25,0,4.10588550061466,0,1,NA
"AC008641.1",0.238077016683581,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"DDX11L9",0.247426020276487,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"PHBP13",0.270836390971126,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"AP001619.2",0.237902902993002,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993197,NA
"AC026954.1",0.2818282984915,0.43600331619763,4.10149829930859,0.106303424841388,0.915341614359182,NA
"AC009495.1",0.210567376283304,0,4.10588550061576,0,1,NA
"MIR4523",0.225575532262594,0.246428503215988,4.10588550061752,0.0600183573504242,0.952141013994328,NA
"RN7SL22P",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"OR2AJ1",0.193516521756405,0,4.1058855006162,0,1,NA
"RNA5SP450",0.210020946886991,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"H3P8",0.225190703638169,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC074351.1",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"STK25P1",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"AC021573.1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"NXPE4",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"TMPRSS11D",0.255913795182947,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"GTF2F2P1",0.26648786128056,-1.64528722550347,4.08664186587807,-0.402601274959034,0.68724157158384,NA
"RNU1-124P",0.182221512259663,0,4.10588550061647,0,1,NA
"AC114501.1",0.277967457333295,-2.09041891519004,4.06466855908893,-0.514290128408058,0.607049162392287,NA
"RNU6-213P",0.24403850834179,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"CR769767.2",0.269777267672244,-0.86808833397535,4.0898989683358,-0.212251779492876,0.831910612672362,NA
"AC079200.1",0.295414062471439,0,4.10588550061344,0,1,NA
"AL512380.1",0.25,0,4.10588550061466,0,1,NA
"FABP5P6",0.244404557702551,0,4.1058855006148,0,1,NA
"AL136360.1",0.286750540216876,1.59394268668598,4.06107951348352,0.392492361056661,0.694694454493869,NA
"AL158801.1",0.259645506376228,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"TPI1P3",0.253646130446613,2.08894744618925,4.06593768654386,0.51376769818745,0.607414414274187,NA
"AC112236.1",0.227618230810204,0,4.10588550061526,0,1,NA
"ATP12A",0.17092650276292,0,4.10588550061672,0,1,NA
"AL078590.1",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AL513185.2",0.255851598721415,-1.61249634766418,4.08853893117244,-0.394394275023272,0.693289969858829,NA
"AP001381.1",0.250548703683711,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"MIR5094",0.232847623746892,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AP000907.2",0.232899578741519,0.246428503215989,4.10588550061752,0.0600183573504244,0.952141013994328,NA
"AL358075.1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AC016813.1",0.241082190047762,-0.330628048189455,4.10588550061752,-0.0805253941298968,0.935819400216619,NA
"TMEM246-AS1",0.17615855366223,0,4.10588550061661,0,1,NA
"LAMB4",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC011389.2",0.247110619437699,-0.759298226007013,4.09660786276252,-0.185348037069622,0.852956062562136,NA
"AC024587.1",0.295414062471439,0,4.10588550061344,0,1,NA
"RPL36AP36",0.25764977962357,-1.66176972877095,4.08570412426302,-0.406727868252256,0.684207869922289,NA
"AL356583.3",0.265255257978462,-2.02765125963245,4.06737848096624,-0.498515510450054,0.618120739685607,NA
"AC068491.2",0.276950432749181,1.58320955843782,4.06169969465542,0.389789910002723,0.696691905467761,NA
"AC074099.1",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"RPL21P43",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC024051.8",0.232263812382512,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"VCX",0.204170218326415,0,4.10588550061591,0,1,NA
"RNU6-354P",0.26170150993102,-1.53722889498526,4.09305636909731,-0.375569930233891,0.707236649047828,NA
"MIR553",0.212867301571372,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"AC022960.1",0.227618230810204,0,4.10588550061526,0,1,NA
"CR392039.3",0.192685614058282,0,4.10588550061622,0,1,NA
"AL121772.2",0.254263350458089,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"LINC02794",0.221455158901834,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC074389.3",0.204170218326415,0,4.10588550061591,0,1,NA
"VN1R81P",0.226404467224186,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"TRBJ2-2",0.181223346201151,0.246431591675548,4.10588550061752,0.0600191095534652,0.952140414903145,NA
"AC103853.2",0.145137391317304,0,4.10588550061735,0,1,NA
"NMNAT1P1",0.17977806082946,-1.48063368537386,4.09660820211103,-0.361429165867234,0.717778648269863,NA
"PPIAP25",0.14389102977012,0,4.10588550061735,0,1,NA
"KRT18P57",0.12819487707219,0,4.10588550061743,0,1,NA
"FILNC1",0.153127663744811,0,4.10588550061735,0,1,NA
"VAV3-AS1",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"C5orf66-AS1",0.218754586456689,2.17100252664933,4.06107981312729,0.53458750542938,0.592935125403812,NA
"PPBPP2",0.193895025687133,-1.57895644970091,4.09052349106907,-0.386003515967646,0.699494064867535,NA
"AC007736.1",0.1875,0,4.10588550061735,0,1,NA
"AC138420.1",0.201997675824718,2.06494100592408,4.06741104834947,0.507679450485346,0.611678162027152,NA
"AC007342.5",0.193895025687133,-1.57895644970091,4.09052349106907,-0.386003515967646,0.699494064867535,NA
"AC015660.2",0.206607225041966,-1.66176669676524,4.08570429580019,-0.406727109074785,0.684208427571771,NA
"GJB7",0.145137391317304,0,4.10588550061735,0,1,NA
"FO393401.1",0.201997675824718,2.06494100592408,4.06741104834947,0.507679450485346,0.611678162027152,NA
"RNA5SP221",0.189442690027794,1.55098835961529,4.10314936658252,0.377999487965775,0.705430974350878,NA
"MIR4513",0.20271863548893,0.973931884238106,4.10314913498,0.237362048562939,0.812375929343923,NA
"AC109635.3",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"AL356753.1",0.20398786128056,-1.64528419416838,4.08664203930715,-0.402600516106697,0.687242129926084,NA
"TPRX1",0.153127663744811,0,4.10588550061735,0,1,NA
"AL136961.1",0.221560546853579,0,4.10588550061735,0,1,NA
"AL365356.1",0.145137391317304,0,4.10588550061735,0,1,NA
"PRDX3P4",0.193895025687133,-1.57895644970091,4.09052349106907,-0.386003515967646,0.699494064867535,NA
"LINC01471",0.145137391317304,0,4.10588550061735,0,1,NA
"AC104662.2",0.16978086879794,0,4.10588550061735,0,1,NA
"AP000465.1",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"AC174469.1",0.17977806082946,-1.48063368537386,4.09660820211103,-0.361429165867234,0.717778648269863,NA
"C1orf146",0.212963324719382,-1.70176584739384,4.08347178088965,-0.41674485308261,0.676865043092336,NA
"EMP2P1",0.212963324719382,-1.70176584739384,4.08347178088965,-0.41674485308261,0.676865043092336,NA
"RPS6KA2-AS1",0.17977806082946,-1.48063368537386,4.09660820211103,-0.361429165867234,0.717778648269863,NA
"COL6A4P1",0.14389102977012,0,4.10588550061735,0,1,NA
"LINC01756",0.222695391780755,2.194839158125,4.05971853652143,0.540638258140341,0.588756942513488,NA
"AL353662.3",0.222695391780755,2.194839158125,4.05971853652143,0.540638258140341,0.588756942513488,NA
"AC010636.2",0.179137203759512,0,4.10588550061735,0,1,NA
"FOXP1-AS1",0.173735135681589,-0.474906856252648,4.10588550061752,-0.115664904971467,0.907918121294071,NA
"RN7SL520P",0.218754586456689,2.17100252664933,4.06107981312729,0.53458750542938,0.592935125403812,NA
"AC091117.2",0.198491907520374,-1.05196340765809,4.10588550061752,-0.256208656451788,0.79778972478561,NA
"MIR4645",0.214104269711662,1.53957913453348,4.10363316660596,0.375174649396558,0.707530582373046,NA
"IL6-AS1",0.201997675824718,2.06494100592408,4.06741104834947,0.507679450485346,0.611678162027152,NA
"SNORD108",0.214104269711662,1.53957913453348,4.10363316660596,0.375174649396558,0.707530582373046,NA
"AC068473.4",0.14389102977012,0,4.10588550061735,0,1,NA
"AC021683.6",0.218754586456689,2.17100252664933,4.06107981312729,0.53458750542938,0.592935125403812,NA
"AC099331.1",0.136505805963064,0,4.10588550061741,0,1,NA
"AC025857.1",0.193895025687133,-1.57895644970091,4.09052349106907,-0.386003515967646,0.699494064867535,NA
"AJ011931.2",0.17977806082946,-1.48063368537386,4.09660820211103,-0.361429165867234,0.717778648269863,NA
"INKA2-AS1",0.20398786128056,-1.64528419416838,4.08664203930715,-0.402600516106697,0.687242129926084,NA
"NAP1L6P",0.221560546853579,0,4.10588550061735,0,1,NA
"MTCO2P17",0.193895025687133,-1.57895644970091,4.09052349106907,-0.386003515967646,0.699494064867535,NA
"OR7E36P",0.170713673107653,0,4.10588550061735,0,1,NA
"AC107953.2",0.153127663744811,0,4.10588550061735,0,1,NA
"MTATP6P18",0.12819487707219,0,4.10588550061743,0,1,NA
"RNU6-1156P",0.164488171132271,0.82348814308099,4.10588550061752,0.200562861033786,0.841040400531581,NA
"WDR45BP1",0.170713673107653,0,4.10588550061735,0,1,NA
"AL049812.1",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"RNU6-1300P",0.212963324719382,-1.70176584739384,4.08347178088965,-0.41674485308261,0.676865043092336,NA
"FMR1-AS1",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"AC080112.2",0.186727310890665,0.82348814308099,4.10588550061752,0.200562861033786,0.841040400531581,NA
"AC002075.1",0.205682453856573,2.08895053464988,4.06593768654556,0.513768457780931,0.607413883140781,NA
"AC099314.1",0.14389102977012,0,4.10588550061735,0,1,NA
"AC037479.1",0.152831910882631,0,4.10588550061735,0,1,NA
"AC211486.2",0.17220079290083,0.82348814308099,4.10588550061752,0.200562861033786,0.841040400531581,NA
"LINC01693",0.12819487707219,0,4.10588550061743,0,1,NA
"PGPEP1L",0.12819487707219,0,4.10588550061743,0,1,NA
"KCNIP1-OT1",0.212963324719382,-1.70176584739384,4.08347178088965,-0.41674485308261,0.676865043092336,NA
"RPS24P17",0.1334269279715,0,4.10588550061741,0,1,NA
"Z84468.1",0.221560546853579,0,4.10588550061735,0,1,NA
"AC090692.2",0.222695391780755,2.194839158125,4.05971853652143,0.540638258140341,0.588756942513488,NA
"AL359711.1",0.20398786128056,-1.64528419416838,4.08664203930715,-0.402600516106697,0.687242129926084,NA
"SNORD8",0.178174229810648,-0.474906856252648,4.10588550061752,-0.115664904971467,0.907918121294071,NA
"AC018802.1",0.170713673107653,0,4.10588550061735,0,1,NA
"AC010931.1",0.170713673107653,0,4.10588550061735,0,1,NA
"LINC01832",0.1875,0,4.10588550061735,0,1,NA
"AL132656.1",0.212338706464764,-0.474906856252648,4.10588550061752,-0.115664904971467,0.907918121294071,NA
"AL513318.1",0.12819487707219,0,4.10588550061743,0,1,NA
"AC022028.3",0.204882429322847,0.962522676492448,4.10363293265185,0.234553794720242,0.814555075543599,NA
"C1QL2",0.17977806082946,-1.48063368537386,4.09660820211103,-0.361429165867234,0.717778648269863,NA
