"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF22",403.603348044961,-0.312091364516365,0.267956408752549,-1.16470946139815,0.244136617865007,0.940010458722372
"MAPRE2",377.10523985574,-0.723543506318851,0.592095319132966,-1.22200511123508,0.22170569411919,0.936928417970191
"RP2",396.30324185112,-0.0539697740563493,0.269298485660574,-0.200408754338015,0.841160913402408,0.996417816814076
"RASSF1",399.559413643518,0.120774795689618,0.245696331673791,0.491561249070539,0.623029543290847,0.996417816814076
"MRPL10",421.920602155827,0.669478585631961,0.345924107909205,1.93533370564529,0.052949358752959,0.786459022924956
"NDUFB6",401.595790737883,0.0274992552657843,0.291057120421345,0.0944806133791724,0.9247273818322,0.997536037550879
"ACOT4",402.887291157639,-0.124991933305609,0.354530047522917,-0.3525566709477,0.724420825769132,0.996417816814076
"TGFBRAP1",406.306026332163,0.230753867232736,0.47690688158242,0.48385518461607,0.628488647541046,0.996417816814076
"NUDT15",390.609895382257,-0.321305387514951,0.238057112406096,-1.34969875198202,0.177112632844006,0.92175615946789
"CPEB4",411.697658799402,0.598715299636195,0.68066022583418,0.879609645036101,0.379070812064704,0.976011298178276
"DENND4C",397.676721587006,-0.401295975886246,0.354663003286148,-1.1314853034233,0.257850885696471,0.944290504589861
"GDA",380.887147698213,-0.82712578825524,0.514447048939025,-1.60779576821574,0.107879915578254,0.863291156384463
"C2orf42",407.360449666405,0.145664215037811,0.339748421714056,0.428741403132718,0.668111426332782,0.996417816814076
"NINL",412.328400979806,-0.292287886934742,0.454919400095096,-0.642504775293475,0.52054548975448,0.99040814367672
"PEX2",409.20716907745,0.192604723011003,0.413246938043104,0.466076588305931,0.641160680438298,0.996417816814076
"CORO1A",394.406389938312,0.0628457977242125,0.439431313505559,0.143016202516067,0.886277384976656,0.996417816814076
"CHMP4A",397.47547949442,0.071556641938286,0.389128301283352,0.18388958526607,0.854100075238452,0.996417816814076
"PODXL",409.130834981931,0.434491379234577,0.343145125730504,1.26620297551833,0.205440422508187,0.930125435407992
"PITPNC1",391.197706663817,0.055026014547305,0.331474997444286,0.16600351450807,0.868154184372242,0.996417816814076
"TMEM18",405.454265138579,-0.0402427381702272,0.220717697371464,-0.182326739765227,0.855326315080526,0.996417816814076
"HMGB1P5",396.586935072989,-0.478549999991047,0.275825610112888,-1.73497304980197,0.0827455788553298,0.831509030120298
"APBA1",401.93522626972,-0.545373706632845,0.489957242362122,-1.11310469461285,0.265663467675204,0.946972812731967
"SLC6A13",419.861153234959,-0.908124600326805,0.859582782426998,-1.05647137063722,0.290752913994336,0.955216971935621
"AP001781.1",418.132674208837,0.00870573884027489,0.659166504551589,0.0132071923863867,0.989462491447054,0.99963367653773
"NUMBL",414.842910450706,0.21758573156843,0.481783805125157,0.451625250275704,0.651538976436141,0.996417816814076
"LTBP1",405.723648859918,-0.124260630495016,0.371982376064737,-0.334049778942727,0.738341995861115,0.996417816814076
"KATNBL1",393.808655386278,-0.409804273926333,0.269954791259755,-1.51804778872035,0.129002351853562,0.879870244094312
"NFIX",428.045842426313,1.16504771890725,0.64844706741823,1.79667358747699,0.0723874544396533,0.821003922272888
"ZBTB14",403.653732302652,-0.109829363035157,0.250481262354193,-0.438473369236907,0.66104317083493,0.996417816814076
"C2orf69",380.07199367809,-1.08525668429821,0.382943819968864,-2.8339840668703,0.00459716240294928,0.474035524475769
"PGP",402.501352544545,0.0754295157864466,0.270217333243473,0.279143883484641,0.78013440690309,0.996417816814076
"PEX16",404.539317055377,0.254466092419387,0.314416743564292,0.809327421735585,0.418326837176797,0.980145064075878
"SEPTIN7P2",401.016701087543,-0.321694756209014,0.254687185838389,-1.26309753335272,0.206554130370243,0.931244640062756
"PSMB9",394.561378750728,0.292309274035719,0.420082827040692,0.695837237848822,0.48653076595802,0.988133333204232
"PTDSS2",407.351237243587,0.460417866659197,0.286168012307267,1.60890751886284,0.107636565164655,0.863291156384463
"MICOS13",400.930908766329,-0.0633612054407309,0.324316370209624,-0.195368508224784,0.845104468352046,0.996417816814076
"ZNF480",390.736355362447,-0.291733927397082,0.228745928651855,-1.27536227252854,0.202181045784423,0.928315366494919
"RMDN2",406.241646599956,0.0558992189891691,0.496207568424331,0.112652894768761,0.910305747956633,0.996602615800617
"GTF2IP12",415.485426452863,-0.240831039178429,0.409613352977268,-0.587947237139493,0.556567708683197,0.992885316110643
"HLX",411.510215616778,0.261849355553923,0.410556775549952,0.63779085171148,0.52360983548807,0.99040814367672
"ITGAL",401.390867304007,0.0852228189228309,0.46635122104476,0.182743852866746,0.854999005489407,0.996417816814076
"RNF170",405.784110964842,-0.0775990636039062,0.228003324010216,-0.34034180835201,0.733599135796125,0.996417816814076
"PTGR2",405.368766155717,-0.062419086901127,0.285324590635731,-0.218765185160001,0.826832968176338,0.996417816814076
"RPAP1",401.692904220567,0.534283128966821,0.304828103668515,1.75273579613193,0.0796473682645653,0.831509030120298
"SCPEP1",401.79614562411,-0.29242285943981,0.397038984394125,-0.736509186587918,0.461420878943794,0.988133333204232
"MRTFB",401.425460931831,-0.446235719444723,0.643046033400675,-0.693940552101467,0.487719490954497,0.988236661747083
"PGS1",404.62756615739,0.274374566427966,0.236169810809807,1.16176815947456,0.245329650888849,0.940346456666655
"DAAM2",413.975358093054,0.25464781403231,0.551918680586493,0.461386474111929,0.644521353910186,0.996417816814076
"NPIPB13",398.291088633493,-0.406201598296546,0.30361797043728,-1.3378707383872,0.180938577382361,0.924819651896038
"SMIM30",395.365287193115,-0.114086742348823,0.282380509593747,-0.404017764940494,0.68619965565203,0.996417816814076
"SMAD7",408.348028259044,0.211255243759993,0.317069143544424,0.666275000457099,0.505235341738642,0.99040814367672
"EPC2",397.678989658077,-0.0150958476573945,0.327853080714151,-0.0460445502738963,0.963274741559433,0.999321427182639
"NSUN3",389.214130856609,-0.625109036354383,0.261464879865259,-2.39079541648776,0.0168119179660915,0.645674539826768
"GSPT2",398.127108056065,-0.0530415975496172,0.261362329797544,-0.202942779055819,0.839179757091689,0.996417816814076
"NPR2",399.029687028459,-0.112526552710026,0.3539552875205,-0.31791177212887,0.750551862645321,0.996417816814076
"MSRB2",401.05335312168,-0.154357468689296,0.295468371421193,-0.52241621648653,0.601380567536681,0.996417816814076
"WDR27",399.660833867389,-0.241387120346877,0.288057600548079,-0.83798212540685,0.4020407424681,0.980145064075878
"EMD",399.800791026618,0.322385637927539,0.239902720866526,1.34381818081548,0.179007188882921,0.92175615946789
"CDK2",403.853772382375,0.14946926689782,0.232786618198828,0.642087023963529,0.520816680649564,0.99040814367672
"SETBP1",401.358085262012,-0.192524697207501,0.337547707731463,-0.570362922922482,0.568431571582875,0.994443384293979
"RABGGTA",397.195605842735,-0.131346132334308,0.20874486364489,-0.629218511252808,0.52920601154725,0.99040814367672
"P4HTM",412.522266161802,0.273428981648686,0.278828490757797,0.980635016549292,0.326772759968593,0.964585199743251
"PRADC1",405.867103996354,0.140472761794071,0.331445523733099,0.423818551573465,0.671698147493122,0.996417816814076
"CYREN",395.542216685947,0.291670395335465,0.333056155076725,0.875739393761614,0.381171724318021,0.976251213377895
"EEF1B2P3",382.470536966833,-0.34847458675008,0.419795130866126,-0.830106309311171,0.406478680196637,0.980145064075878
"WASH6P",399.08163719502,-0.125366608551037,0.322231812901683,-0.389057205190624,0.697233829691758,0.996417816814076
"KIAA0586",397.636697083915,-0.11920702786777,0.298627585655198,-0.399182907386891,0.689758436694425,0.996417816814076
"ZKSCAN5",398.901447891833,0.255378663205386,0.27687640343955,0.922356185044645,0.356342816166037,0.972738028469824
"RNF113A",388.148840190733,-0.290009194405827,0.360445339804415,-0.804585778701404,0.421058751417606,0.980145064075878
"TP53I11",407.50263138989,0.424182858041176,0.438658942972898,0.966999225335259,0.333544420922882,0.965810633235873
"TSPAN31",392.010837439858,-0.884320999991682,0.34847684983997,-2.53767502890877,0.0111591551610336,0.59208571113393
"POLB",385.631876762796,-0.759916321791608,0.32475113324943,-2.33999590451912,0.0192839513543125,0.649757070135731
"PPM1L",395.130285077864,0.152314818153782,0.465861235310015,0.32695319251541,0.743703288155296,0.996417816814076
"TSPYL4",402.589657284083,0.098869978641264,0.344035340687692,0.28738320442206,0.773818919983493,0.996417816814076
"PCBP4",411.113950906264,0.066844713988421,0.283025661063667,0.236178987224004,0.813293784105391,0.996417816814076
"KRBOX4",395.63885164541,0.00802155835400172,0.294107785584017,0.0272742128810807,0.978241024355124,0.99963367653773
"FAM122B",399.875372362637,-0.183940274465272,0.333336838317533,-0.551815021087026,0.58107509476419,0.994966071130088
"TPCN2",404.703634648122,-0.908475943291318,0.416803412957375,-2.17962692974452,0.0292851269386371,0.70416126495083
"EEPD1",397.671333981168,0.243179692886086,0.401713977984824,0.605355317995115,0.544942932972765,0.991576297286737
"ARRB1",402.834176102997,0.168080760218859,0.306817320217381,0.547820312424907,0.583815289806098,0.996047090442605
"C18orf32",402.113492960173,0.118884866718129,0.226387413860408,0.525139029113315,0.599486546078738,0.996417816814076
"HS1BP3",403.497571285523,0.338829818703111,0.334413592128076,1.01320588241325,0.310961831333168,0.958196431010702
"MAIP1",393.822256509662,-0.174456512523834,0.227736988264864,-0.766043820343037,0.443650228879193,0.984730938921777
"ZNF767P",402.9423114157,0.176301056768947,0.353650177763053,0.498518219004174,0.618118831096899,0.996417816814076
"PARVG",391.519669155526,-0.225845068077519,0.316446798921754,-0.713690480823484,0.475418593944638,0.988133333204232
"CCDC66",395.528221695267,-0.228944714389294,0.288714741506562,-0.792978956303449,0.427790083414085,0.982652769712585
"FMO4",408.471214907928,-0.558179986392801,0.697019027885664,-0.800810256336879,0.423241500502092,0.981347286133784
"ZNF605",397.982103425759,-0.0159031606657874,0.449002543663252,-0.0354188654167505,0.971745741722089,0.999391810683571
"RFX1",407.319527183424,0.408071016858799,0.299758246279801,1.36133374785592,0.173408242628255,0.921513148606478
"LZTS3",403.072762751249,-0.232272061315433,0.40679209858142,-0.570984692488916,0.568010019265671,0.994443384293979
"CDKN2AIP",406.850507684825,0.361425323971538,0.40414702682744,0.894291680947727,0.371165849842231,0.975255709181725
"UBE2Z",400.169739817314,0.142454882831694,0.447992188196777,0.317985193905037,0.750496168022845,0.996417816814076
"MOB2",402.175487173503,0.486564513201298,0.29683468085305,1.63917676938219,0.101176450441089,0.853960160339104
"NT5C3A",391.395967349562,-0.889415653349694,0.369476062703629,-2.40723484720884,0.01607382969038,0.645674539826768
"KCTD2",405.740926105778,0.532590094562644,0.451884171239533,1.17859869510749,0.238558011494522,0.939722585574959
"SFMBT1",394.238989595001,0.188230428439253,0.305589507274336,0.615958414665962,0.537921966359252,0.99040814367672
"BLMH",398.234431029782,-0.464686429158934,0.339799444657193,-1.36753145558473,0.171458784664447,0.921513148606478
"RNF19B",382.659518273259,0.319379143339558,0.416357343832062,0.767079404436731,0.443034306366594,0.984730938921777
"HK3",399.254194597178,0.203063653672234,0.450481076368032,0.450770663463644,0.65215484706067,0.996417816814076
"MPHOSPH9",392.416568105968,-0.259409519805474,0.288209080507411,-0.900074068966762,0.368080834688285,0.974724145164519
"CD1D",386.797081482294,-0.712381232812609,0.342356093390725,-2.08081949340268,0.0374504312047129,0.739652703114245
"PSMB10",393.710192060597,0.420062468856557,0.393768008649463,1.06677652737021,0.286072760400503,0.952166183456432
"KCTD9",381.608693559129,-0.381614762044508,0.369851653556572,-1.0318049368573,0.302163506090812,0.956508978311858
"RNGTT",380.934999600304,-0.129639988445378,0.301107875453586,-0.430543333514907,0.66680045179906,0.996417816814076
"USP9Y",394.049915112639,-1.89709681366666,1.67607334830491,-1.13186980485387,0.257689174967518,0.944290504589861
"AC020978.7",392.576086262572,-0.422706346645513,0.366470721667023,-1.15345189029749,0.24872495346294,0.940346456666655
"TTLL5",398.141078844571,0.196127035114437,0.214996900746353,0.912231917918769,0.361646645149416,0.973984342777895
"SBDSP1",381.595998346135,0.0303604076097893,0.357036171842596,0.0850345427274358,0.932233929027038,0.997536037550879
"TTC7B",383.449961423583,-0.355748962237596,0.369872372276227,-0.961815450146455,0.336142315669721,0.966006589054359
"DLG5",396.099594295685,0.0860196475624792,0.238385599011575,0.360842466655473,0.718217214732467,0.996417816814076
"MCM4",381.218058762041,-0.345276510262752,0.517954727919251,-0.666615230349979,0.505017938114833,0.99040814367672
"PPIP5K1",391.480324049571,-0.326131851489573,0.323820171579354,-1.00713877674434,0.313868089140652,0.958918450537669
"SNAP47",394.191253448006,0.0247525250085771,0.301486722540422,0.0821015426483944,0.934565966411625,0.997536037550879
"APOC1P1",404.260932173088,-0.945711619415628,0.833046988486882,-1.1352440288313,0.256273086449639,0.944218227468972
"SPRYD7",386.197463685192,-0.247299144306702,0.235131335933058,-1.05174898669018,0.292914729459626,0.955515606886081
"CETP",372.440482663947,-1.13951363829787,0.70430493825915,-1.61792652074035,0.105678434036808,0.861717323694933
"TRIP4",389.248786935843,-0.0673632867936102,0.277047706983226,-0.243146884437809,0.80789161225391,0.996417816814076
"NKIRAS1",373.382594763896,-0.396908574355059,0.440298684368956,-0.901453010071824,0.367347507241313,0.974724145164519
"SOCS1",393.743899190978,0.158771903187378,0.535764556225511,0.296346410643389,0.766965546212804,0.996417816814076
"PDK3",396.393071274897,-0.288855218774041,0.49238748407375,-0.586642081931506,0.557444113705498,0.992885316110643
"EBF4",410.838316659279,0.0662127318150451,0.431663728112632,0.153389612105117,0.878091036286577,0.996417816814076
"TLR2",402.876283533669,0.373548137681041,0.548288084135794,0.68129902598526,0.495682299487226,0.990310419839432
"ZNHIT6",381.960613434426,-0.142348177842164,0.275568044972215,-0.516562716321177,0.605461447952478,0.996417816814076
"GPR37",392.089385979405,0.729162055277349,0.650543430923891,1.12085069284583,0.262351421973405,0.945890301906686
"HCFC2",389.47456091119,-0.0411250002274884,0.307207318014898,-0.133867254508221,0.893507544292612,0.996417816814076
"AC012651.1",403.417733698428,-0.214839104182859,0.365976209466905,-0.587030245752318,0.557183393513552,0.992885316110643
"RAB11FIP5",398.989223077316,0.356258029693877,0.537726446098693,0.662526517485975,0.507633846082836,0.99040814367672
"BCL9",397.110845929847,0.151089323138103,0.293077669236742,0.515526561718547,0.606185113418305,0.996417816814076
"MAPKBP1",402.077699115729,0.330723683182917,0.272393436409792,1.21413969272509,0.224694384981226,0.936928417970191
"GOLGA6L9",397.022999896566,-0.207993978260118,0.416712989512598,-0.499130057124916,0.617687764060795,0.996417816814076
"SPRED1",378.748242838671,-0.473305774603869,0.320914884710804,-1.47486388806924,0.140249140708862,0.88743721760204
"GLMP",396.277315580784,-0.0961354675024413,0.374508691637127,-0.25669756042829,0.797412254956443,0.996417816814076
"ALKBH7",398.135846631515,0.178024931301553,0.412109825126702,0.431984195588687,0.665752899858923,0.996417816814076
"SETD4",389.931823894268,-0.279336899372458,0.322567392311167,-0.865979965832981,0.386501148411904,0.977334460671519
"NUP155",377.78421495498,-0.511730223201339,0.287010485522989,-1.78296699602758,0.0745916759765477,0.826765012527772
"STARD8",391.330892834547,0.00555152113455888,0.342027527574677,0.0162312114873467,0.987049935574167,0.99963367653773
"ADGRA2",405.716307899612,0.500717761830753,0.368637307642397,1.35829377941443,0.174370483351741,0.921513148606478
"CCL20",309.382596231142,-2.8965503675731,1.44387097072607,-2.00610056320789,0.0448455197925249,0.763946989477944
"MFSD14A",394.418632671461,0.24572523197025,0.483232421986466,0.508503198026585,0.611100496903192,0.996417816814076
"CHRAC1",380.277895334611,-0.606612674425092,0.307989809944699,-1.9695868331943,0.048885741882001,0.778493316050421
"AC243964.4",381.07389876646,0.158609924948501,0.587328806033857,0.270053032167058,0.787119454907003,0.996417816814076
"OXNAD1",386.741684419321,-0.36312376049354,0.279227159578201,-1.30046003061476,0.19344334671623,0.925343714627214
"ESAM",402.456686854632,0.478697207840702,0.304902839102137,1.56999918154369,0.116415301687043,0.869059629698147
"COMMD2",374.946037874398,-0.311513614104437,0.311968883050875,-0.998540659113224,0.31801725872532,0.96069200133534
"SEC61A2",391.62089270503,-0.484278900627339,0.270519776537,-1.79017928680383,0.0734250938362804,0.824610572895994
"SLC23A1",394.200781793504,-0.550881024504833,0.631664123150616,-0.872110674510286,0.383148003345872,0.97641087562948
"GPNMB",385.091404909254,0.214571540591025,0.547526563106806,0.391892476181414,0.695137662389477,0.996417816814076
"HNF1A",402.730842347025,0.344914533545276,0.523968101905603,0.658273914558668,0.510362136654229,0.99040814367672
"DNAJC16",408.22049325535,0.481676184915309,0.502895801861839,0.957805142003631,0.338161025832753,0.967304805217505
"PIGH",392.549491621664,0.258357541835476,0.241774233217492,1.06859005774642,0.285254430490253,0.951651536841289
"CCT8P1",378.834134406742,-1.84817627998694,0.792969185464326,-2.33070378252433,0.0197689846054523,0.654798597009218
"FBXO33",387.302012769107,-0.292788420701628,0.307362942323741,-0.9525820467753,0.340801877135072,0.968233930547317
"TPGS2",396.42023605334,0.434257330440854,0.257309677059838,1.68768363243434,0.0914719753748815,0.837861679767826
"TCF7L1",406.272725871718,0.222634163200502,0.366239700951782,0.607891942413455,0.543259144005592,0.990871701372279
"ZNF446",404.600889032131,0.50489136285901,0.408584563095447,1.23570836605754,0.216566986668421,0.934231510073794
"BUD13",383.449767114966,-0.119597091641612,0.189633026194493,-0.630676491546096,0.528252073181827,0.99040814367672
"SLC12A8",393.433042869082,-0.129552968192236,0.461598445921281,-0.280661621235895,0.778969947802142,0.996417816814076
"KANSL2",385.638301059042,-0.114321942313911,0.291450873833123,-0.392251156465457,0.694872649117878,0.996417816814076
"CBL",391.394746616073,0.336693679738729,0.234278183429826,1.43715336532639,0.150674420586394,0.897047549385265
"RAB40C",395.860223440707,0.476873788852869,0.430973450781733,1.1065038646531,0.268508492208915,0.947409438874023
"GIMAP6",385.000903734829,0.206044622361982,0.361948498048938,0.569265029341615,0.569176295319456,0.994443384293979
"ADIRF",375.572422316062,-1.6061356949913,0.560575133808277,-2.86515686858956,0.00416802711302682,0.458538636488592
"AP001453.5",393.788854772782,-0.300253939156692,0.53497870577478,-0.561244655003325,0.574630765022523,0.994966071130088
"TMEM161B",382.641985050026,-0.384440090949654,0.278834726811247,-1.37873820576838,0.167975485288342,0.920015308747546
"RPUSD3",385.280473802923,-0.208247256129668,0.229850903399871,-0.906010170285827,0.364930469383674,0.974724145164519
"HDAC10",393.060836011466,0.288012858187857,0.293591270817191,0.980999392067049,0.32659304134401,0.964585199743251
"BX890604.2",373.78815071308,-0.223457304439471,0.463487529691226,-0.482121503006429,0.629719635328822,0.996417816814076
"LYSMD4",391.858909624057,0.377211734256052,0.377648940982566,0.998842293254217,0.317871094452668,0.960536716649486
"MAP3K21",385.141623885879,0.365508670348532,0.413767928063515,0.883366364471884,0.377038357818589,0.975781758768765
"DHX57",377.275530497452,-0.509889604300378,0.355522636059093,-1.43419729880611,0.151515967691377,0.897862069096618
"ETV5",368.525301955808,-0.599466091467676,0.35190169935332,-1.70350439503218,0.0884737162217972,0.833802819548324
"PRKCD",381.921286683154,0.335048524192089,0.301102331183074,1.11273972166086,0.265820230497126,0.947108251584932
"SERTAD3",387.906286766162,0.126255991223704,0.355630970088873,0.355019674445542,0.722574851993465,0.996417816814076
"TMEM41A",369.776497417897,0.0511449829943301,0.588713906200992,0.0868757854292451,0.930770247161305,0.997536037550879
"ARAP3",396.699181691512,0.520036848660535,0.331045130374382,1.5708941197003,0.116207244709603,0.869059629698147
"MZT2B",399.621487665297,0.259252583280063,0.327954222593475,0.790514545688368,0.429227330835764,0.982835613586443
"CCN2",392.469057723642,0.755662787939346,0.506494305855053,1.49194725232627,0.13571297389301,0.884256092070355
"SPP2",390.564265684733,-1.19893406319399,0.504690712789843,-2.37558178268525,0.0175213091331307,0.646168986006571
"GGCT",379.921843837621,-0.302803823245347,0.37058791028177,-0.817090398375694,0.413876769610533,0.980145064075878
"IFITM10",402.551342515448,-0.7254117070334,0.466352162172821,-1.55550197012827,0.119826565731327,0.871805813663535
"C7orf26",389.645663647973,0.340578778184929,0.224284305983884,1.51851364138426,0.128884963240906,0.879870244094312
"TPRA1",392.102483294325,0.343293564180756,0.200502503162532,1.71216597681314,0.0868660855103933,0.833802819548324
"SLC6A16",400.44216443508,-0.509687791115389,0.48014060499126,-1.06153861143376,0.288445195343062,0.954806120716542
"AVEN",378.141482051083,0.138165763090214,0.334953366687316,0.412492534279239,0.679978451657931,0.996417816814076
"ZNRF1",395.93511736424,0.0664764374439956,0.264884809206481,0.25096357032757,0.80184227464652,0.996417816814076
"C15orf40",391.421035981708,0.094308145785313,0.246034714246768,0.383312355226116,0.701488179442003,0.996417816814076
"SYTL4",388.869680462095,-0.342116400848367,0.374269047769644,-0.91409215612971,0.36066842377427,0.973129629482267
"WHAMMP2",395.702438092371,-0.535026255150371,0.565357666767753,-0.946350048119465,0.343970074251741,0.968233930547317
"ARHGAP32",386.350856581869,-0.275059338571926,0.454500924004319,-0.605189833605954,0.545052870037818,0.991693807529749
"BTNL9",398.793610272997,-0.984183423767793,0.824430816638737,-1.19377321165696,0.232566693187138,0.939722585574959
"SCNM1",377.597300217698,-0.300592023234623,0.361355461489944,-0.831845800794651,0.405495987842451,0.980145064075878
"GCA",370.465897241114,-0.543569130002542,0.358752353539092,-1.51516533519636,0.129730539298271,0.879870244094312
"SLC16A13",389.802807995666,0.439129379936473,0.621786936974835,0.706237705914118,0.480040325482967,0.988133333204232
"BBS2",380.776491038618,-0.23372167081809,0.267444991653989,-0.873905581004376,0.382169675116096,0.976251213377895
"CTXND1",386.750825895839,-0.791420037189755,0.679467683890921,-1.16476479448993,0.244114213103738,0.940010458722372
"PPAT",363.974751131543,-0.484736455596656,0.364105441814827,-1.33130791229201,0.183087715815162,0.924819651896038
"VHL",381.638568575033,0.042039120838954,0.420643329118247,0.0999400630626342,0.920391909828467,0.997536037550879
"TMEM126A",373.58757042897,-0.148819573664436,0.325929856890064,-0.456600003094018,0.647958576978314,0.996417816814076
"H2BC20P",379.347855023041,0.302203563632871,0.746279805660436,0.404946725532027,0.685516671270723,0.996417816814076
"SDCCAG8",387.333587298896,0.0424904442176323,0.206453582424629,0.205811125767917,0.836938450143328,0.996417816814076
"ADAT2",367.712261492147,-0.974910819075616,0.422408976344927,-2.30797846085433,0.0210003345144304,0.665480740803037
"RAI1",392.118350990719,0.566078605600519,0.305976897699469,1.85006975969971,0.0643034957920119,0.814318084236086
"AP004608.1",407.732157209821,-0.490773290500992,0.725793086330921,-0.676188985185823,0.498920665017122,0.99040814367672
"MAFF",377.725198032086,0.684358572932681,0.72715069835109,0.941150953281835,0.34662750709741,0.969448494333923
"RPS6KA4",388.398726505808,0.438436709956335,0.299844187553744,1.46221513757958,0.143682264736719,0.89096337965136
"RPP30",380.119737299713,-0.015707761415074,0.244974184622315,-0.0641200681585742,0.948874622645693,0.997922766550981
"WIPF1",374.549709640508,0.060806447016483,0.454215838898592,0.133871260773138,0.893504376270279,0.996417816814076
"TAF9B",375.920471145299,-0.564438306827577,0.275061673956594,-2.05204272448603,0.0401655104364398,0.748783138829527
"THOC6",385.238394106926,0.0286926509401451,0.248943274024844,0.115257787351514,0.908240796129764,0.996417816814076
"SLX1B",391.593679942349,-0.0440355064717963,0.310607046469066,-0.14177240011901,0.887259785344229,0.996417816814076
"KLHL20",381.734914838239,-0.215917007029506,0.279040544707193,-0.773783635120392,0.439058751627799,0.983769215023491
"MRPS12",378.056056590885,0.0825197912279931,0.2891335075551,0.285403763561604,0.775334824489943,0.996417816814076
"TCF12",392.748566593196,0.684797938769919,0.465534934677594,1.47099151483481,0.141293411599065,0.88743721760204
"LPAR6",379.650023766612,-0.0198107930850238,0.59683573167873,-0.0331930412901079,0.973520647312457,0.99963367653773
"MPHOSPH6",364.687936888736,-0.382739513302892,0.332891431660274,-1.14974275965591,0.250249837179365,0.941320574614564
"TUT1",388.669783610579,-0.22273590604228,0.328169200903944,-0.67872276078545,0.497313541742424,0.99040814367672
"SLC17A3",370.756068662914,-0.963089783280973,0.482544557638169,-1.99585668936947,0.0459495241586298,0.765623706429765
"NECAP1",386.918406646931,-0.177062415006086,0.358342723504979,-0.494114721443831,0.621225161653859,0.996417816814076
"HERC2P3",390.825226643785,-0.0693397256931112,0.559461921241495,-0.123940027123276,0.901362760201127,0.996417816814076
"ADGRL4",375.164493183149,-0.113841338208751,0.486140591333415,-0.234173694273298,0.814850136218008,0.996417816814076
"REC8",387.672398140198,-0.162200249803975,0.262873607670734,-0.61702751843822,0.537216574971019,0.99040814367672
"SLX1A",388.593895731219,-0.109440566614267,0.302618253098312,-0.361645622806214,0.717616866935851,0.996417816814076
"TIGAR",370.395451037756,0.219081581383669,0.38582743649285,0.567822712078511,0.570155356204744,0.994773800021885
"TWF2",394.321550087633,0.709577689145125,0.394612509522955,1.79816319052564,0.0721511508502331,0.821003922272888
"AMIGO3",390.055412056523,0.185010496116626,0.742326846020705,0.249230506896508,0.803182482715974,0.996417816814076
"LYPLAL1",370.199519176477,-0.920188443349127,0.40998336967789,-2.24445309591969,0.0248032635486589,0.691565815582292
"SNX11",375.367051380932,-0.0102938245933404,0.259459994811692,-0.039674033759275,0.968353003431233,0.999321427182639
"CNN2",397.551997333141,0.372244628168911,0.363928104159118,1.02285210709134,0.30637777675735,0.958135179174555
"SCN8A",375.948724759524,-0.58606531178537,0.55722493082427,-1.05175716190307,0.292910977706837,0.955515606886081
"XYLT2",381.406091850962,-0.0655868254906386,0.29629195576752,-0.221358778778659,0.824813086054324,0.996417816814076
"CCDC97",382.172647780028,0.257717101224231,0.227927724626829,1.13069659097494,0.258182816688788,0.944370901591389
"KCNB1",377.012230762782,-0.63049583160598,1.17358861548848,-0.537237515160754,0.591103560680367,0.996417816814076
"C1orf52",376.465722832254,0.0329052883621733,0.289065931978001,0.113833159573704,0.909370051896459,0.996447260385487
"ORC5",365.760585231001,-0.379040386127054,0.301557627148383,-1.25694179819416,0.208774711628118,0.931244640062756
"RNF207",386.894875380483,0.151829306590118,0.335055895244603,0.453146202603829,0.650443467739778,0.996417816814076
"ATF3",386.620003694941,0.900809578115257,0.820293058777175,1.09815579746354,0.272136464089582,0.947934043148451
"RNF25",373.642734440253,-0.166652469525365,0.30961033223948,-0.538265206848657,0.590393968196064,0.996417816814076
"IFI6",379.782117978768,-0.140316780668288,0.499510537918302,-0.280908549503389,0.778780543027,0.996417816814076
"FAM126B",375.532054386833,-0.214595671005074,0.372583767509949,-0.575966238248272,0.564638002085602,0.994243183555111
"PLEKHO2",379.562760948323,0.500025661436609,0.385686300036952,1.29645689097254,0.194818122816913,0.925865313366287
"EML2",385.314042983623,0.394535219273923,0.396024659113335,0.996239022482218,0.319134023428852,0.961211155370151
"PFDN1",381.53381061678,0.165763660089992,0.219753574147892,0.7543161049041,0.450659434136414,0.985386187812681
"KIZ",379.040038283825,-0.429710005306999,0.317802936783248,-1.35212723222906,0.176334617052221,0.92175615946789
"DVL2",391.556443120717,0.401132715103109,0.271177691972272,1.47922460798923,0.13908029476262,0.887287288482474
"PRR3",377.613403301392,-0.294548284630433,0.191056257813091,-1.54168352296834,0.12315051785612,0.87460432391468
"MRPL20-AS1",389.178108175821,0.415630747178017,0.304585220915245,1.3645794957782,0.172385252890429,0.921513148606478
"AOC4P",382.925249167334,0.200720179774097,0.560716791932461,0.357970695121029,0.720365244213988,0.996417816814076
"TMED8",381.321702548576,0.0842431706444201,0.221345545819186,0.380595734748768,0.70350324670244,0.996417816814076
"HLA-H",373.969398255359,-0.226160255324744,0.329131937170573,-0.687141628578986,0.491993483595721,0.989714561351106
"BMPR1A",374.54735218007,-0.288165810308484,0.35182992120809,-0.819048616783357,0.412758676315857,0.980145064075878
"AC009879.3",398.768120436716,-0.389345869176493,0.677323759698584,-0.574829782067228,0.56540642270352,0.994443384293979
